,clothes_id,gender,height,weight,size,size_review,bright,color,thick
241,5,남성, 178cm, 88kg,34,보통이에요,보통이에요,보통이에요,보통이에요
242,5,남성, 178cm, 81kg,31,보통이에요,밝아요,선명해요,얇아요
243,5,남성, 163cm, 62kg,29,작아요,보통이에요,보통이에요,보통이에요
244,5,남성, 180cm, 82kg,32,보통이에요,보통이에요,보통이에요,얇아요
245,5,남성, 175cm, 80kg,34,보통이에요,보통이에요,보통이에요,보통이에요
246,5,남성, 175cm, 80kg,34,보통이에요,어두워요,보통이에요,보통이에요
247,5,남성, 167cm, 50kg,28,보통이에요,보통이에요,보통이에요,보통이에요
248,5,남성, 167cm, 50kg,30,보통이에요,보통이에요,보통이에요,보통이에요
249,5,남성, 174cm, 77kg,31,보통이에요,보통이에요,보통이에요,보통이에요
250,5,남성, 170cm, 78kg,33,보통이에요,보통이에요,보통이에요,보통이에요
251,5,남성, 178cm, 63kg,34,보통이에요,보통이에요,보통이에요,보통이에요
252,5,남성, 175cm, 70kg,30,보통이에요,보통이에요,보통이에요,보통이에요
253,5,남성, 172cm, 70kg,30,보통이에요,보통이에요,보통이에요,보통이에요
254,5,남성, 172cm, 70kg,30,보통이에요,보통이에요,보통이에요,보통이에요
255,5,남성, 175cm, 73kg,33,보통이에요,보통이에요,보통이에요,얇아요
256,5,남성, 177cm, 73kg,31,보통이에요,보통이에요,보통이에요,보통이에요
257,5,남성, 163cm, 55kg,28,보통이에요,보통이에요,선명해요,얇아요
258,5,남성, 172cm, 65kg,28,작아요,보통이에요,보통이에요,보통이에요
259,5,남성, 174cm, 65kg,28,작아요,보통이에요,보통이에요,보통이에요
260,5,남성, 178cm, 70kg,31,보통이에요,보통이에요,보통이에요,보통이에요
261,5,남성, 180cm, 83kg,34,보통이에요,보통이에요,보통이에요,보통이에요
262,5,남성, 180cm, 83kg,34,보통이에요,보통이에요,보통이에요,보통이에요
263,5,남성, 174cm, 70kg,31,보통이에요,보통이에요,보통이에요,보통이에요
264,5,여성, 175cm, 69kg,30,보통이에요,보통이에요,보통이에요,보통이에요
265,5,남성, 177cm, 73kg,32,보통이에요,보통이에요,보통이에요,보통이에요
266,5,남성, 169cm, 61kg,34,보통이에요,보통이에요,보통이에요,보통이에요
267,5,남성, 175cm, 79kg,34,보통이에요,밝아요,선명해요,얇아요
268,5,남성, 185cm, 95kg,31,보통이에요,보통이에요,보통이에요,보통이에요
269,5,남성, 185cm, 95kg,32,보통이에요,보통이에요,보통이에요,보통이에요
270,5,남성, 172cm, 70kg,30,보통이에요,보통이에요,보통이에요,보통이에요
271,5,남성, 175cm, 58kg,29,보통이에요,보통이에요,보통이에요,보통이에요
272,5,남성, 166cm, 64kg,29,보통이에요,보통이에요,보통이에요,보통이에요
273,5,남성, 181cm, 75kg,32,보통이에요,보통이에요,흐려요,얇아요
274,5,남성, 180cm, 70kg,31,보통이에요,밝아요,보통이에요,얇아요
275,5,남성, 183cm, 77kg,32,보통이에요,보통이에요,보통이에요,얇아요
276,5,남성, 184cm, 87kg,34,보통이에요,보통이에요,보통이에요,보통이에요
277,5,남성, 179cm, 83kg,34,보통이에요,보통이에요,보통이에요,얇아요
278,5,남성, 169cm, 55kg,27,보통이에요,보통이에요,보통이에요,보통이에요
279,5,남성, 172cm, 68kg,31,보통이에요,보통이에요,보통이에요,보통이에요
280,5,남성, 176cm, 72kg,31,보통이에요,보통이에요,선명해요,보통이에요
281,5,남성, 180cm, 79kg,32,보통이에요,어두워요,보통이에요,얇아요
282,5,남성, 168cm, 65kg,29,보통이에요,보통이에요,선명해요,얇아요
283,5,남성, 169cm, 55kg,28,보통이에요,보통이에요,보통이에요,보통이에요
284,5,남성, 179cm, 65kg,31,보통이에요,보통이에요,선명해요,얇아요
