,clothes_id,gender,height,weight,size,size_review,bright,color,thick
0,0,남성, 170cm, 90kg,M,보통이에요,어두워요,보통이에요,보통이에요
1,0,여성, 155cm, 50kg,S,커요,보통이에요,보통이에요,보통이에요
2,0,남성, 178cm, 65kg,M,보통이에요,보통이에요,보통이에요,두꺼워요
3,0,여성, 166cm, 50kg,S,보통이에요,보통이에요,보통이에요,보통이에요
4,0,여성, 169cm, 57kg,S,커요,보통이에요,선명해요,얇아요
5,0,여성, 165cm, 55kg,S,커요,어두워요,보통이에요,보통이에요
6,0,여성, 157cm, 42kg,S,커요,보통이에요,보통이에요,보통이에요
7,0,남성, 178cm, 70kg,M,보통이에요,보통이에요,보통이에요,두꺼워요
8,0,남성, 178cm, 85kg,L,보통이에요,보통이에요,보통이에요,보통이에요
9,0,남성, 180cm, 75kg,L,보통이에요,보통이에요,보통이에요,보통이에요
10,0,여성, 175cm, 66kg,S,커요,보통이에요,보통이에요,보통이에요
11,0,여성, 171cm, 55kg,S,보통이에요,보통이에요,선명해요,두꺼워요
12,0,남성, 176cm, 80kg,L,보통이에요,보통이에요,보통이에요,보통이에요
13,0,여성, 156cm, 45kg,S,커요,밝아요,선명해요,얇아요
14,0,남성, 175cm, 78kg,L,보통이에요,보통이에요,보통이에요,보통이에요
15,0,여성, 166cm, 60kg,L,커요,보통이에요,선명해요,보통이에요
16,0,남성, 176cm, 65kg,M,보통이에요,보통이에요,보통이에요,보통이에요
17,0,여성, 158cm, 48kg,S,보통이에요,보통이에요,보통이에요,보통이에요
18,0,여성, 167cm, 57kg,S,커요,보통이에요,선명해요,보통이에요
19,0,남성, 177cm, 72kg,M,보통이에요,보통이에요,보통이에요,보통이에요
20,0,남성, 175cm, 64kg,M,커요,보통이에요,보통이에요,보통이에요
21,0,남성, 174cm, 66kg,M,보통이에요,보통이에요,선명해요,보통이에요
22,0,여성, 163cm, 54kg,L,보통이에요,보통이에요,보통이에요,보통이에요
23,0,남성, 181cm, 70kg,L,보통이에요,보통이에요,선명해요,보통이에요
24,0,남성, 180cm, 90kg,L,보통이에요,보통이에요,보통이에요,보통이에요
25,0,남성, 174cm, 78kg,M,커요,어두워요,흐려요,보통이에요
26,0,남성, 173cm, 75kg,L,보통이에요,어두워요,보통이에요,두꺼워요
27,0,남성, 175cm, 90kg,L,커요,어두워요,보통이에요,보통이에요
28,0,여성, 166cm, 55kg,S,보통이에요,보통이에요,보통이에요,보통이에요
29,0,남성, 180cm, 80kg,L,보통이에요,보통이에요,보통이에요,보통이에요
30,0,남성, 173cm, 73kg,M,커요,보통이에요,보통이에요,보통이에요
31,0,남성, 170cm, 70kg,M,보통이에요,보통이에요,보통이에요,보통이에요
32,0,남성, 172cm, 62kg,L,보통이에요,보통이에요,보통이에요,보통이에요
33,0,남성, 166cm, 62kg,S,보통이에요,보통이에요,보통이에요,보통이에요
34,0,남성, 170cm, 55kg,M,보통이에요,보통이에요,보통이에요,보통이에요
35,0,남성, 175cm, 73kg,M,보통이에요,밝아요,보통이에요,보통이에요
36,0,남성, 179cm, 72kg,M,보통이에요,보통이에요,보통이에요,보통이에요
37,0,여성, 165cm, 58kg,M,커요,밝아요,선명해요,두꺼워요
38,0,남성, 168cm, 62kg,M,보통이에요,보통이에요,보통이에요,보통이에요
39,0,남성, 171cm, 71kg,M,보통이에요,보통이에요,보통이에요,보통이에요
40,0,여성, 165cm, 55kg,M,커요,밝아요,보통이에요,보통이에요
41,0,남성, 170cm, 77kg,L,보통이에요,보통이에요,보통이에요,보통이에요
42,0,여성, 168cm, 50kg,S,보통이에요,보통이에요,보통이에요,보통이에요
43,0,남성, 170cm, 55kg,M,보통이에요,보통이에요,선명해요,보통이에요
44,0,남성, 176cm, 74kg,L,보통이에요,보통이에요,보통이에요,보통이에요
45,0,남성, 181cm, 78kg,L,보통이에요,밝아요,보통이에요,보통이에요
46,0,남성, 178cm, 76kg,M,보통이에요,보통이에요,선명해요,보통이에요
47,0,남성, 175cm, 75kg,M,보통이에요,보통이에요,보통이에요,보통이에요
48,0,남성, 178cm, 78kg,L,보통이에요,보통이에요,보통이에요,보통이에요
49,1,남성, 168cm, 60kg,M,보통이에요,보통이에요,보통이에요,보통이에요
50,1,남성, 170cm, 65kg,S,보통이에요,보통이에요,보통이에요,보통이에요
51,1,남성, 168cm, 60kg,S,보통이에요,보통이에요,보통이에요,보통이에요
52,1,남성, 176cm, 73kg,M,보통이에요,보통이에요,보통이에요,보통이에요
53,1,남성, 173cm, 73kg,M,보통이에요,보통이에요,보통이에요,보통이에요
54,1,남성, 171cm, 70kg,S,보통이에요,보통이에요,선명해요,보통이에요
55,1,남성, 172cm, 60kg,S,보통이에요,보통이에요,보통이에요,보통이에요
56,1,남성, 180cm, 72kg,M,보통이에요,보통이에요,보통이에요,보통이에요
57,1,남성, 173cm, 73kg,M,보통이에요,보통이에요,보통이에요,보통이에요
58,1,남성, 175cm, 72kg,M,보통이에요,밝아요,선명해요,보통이에요
59,1,남성, 179cm, 72kg,M,보통이에요,보통이에요,선명해요,보통이에요
60,1,남성, 180cm, 70kg,M,보통이에요,보통이에요,보통이에요,보통이에요
61,1,남성, 170cm, 70kg,M,보통이에요,보통이에요,보통이에요,보통이에요
62,1,남성, 173cm, 80kg,M,보통이에요,보통이에요,선명해요,보통이에요
63,1,남성, 173cm, 80kg,M,보통이에요,보통이에요,선명해요,보통이에요
64,1,남성, 172cm, 61kg,S,보통이에요,보통이에요,보통이에요,보통이에요
65,1,남성, 180cm, 94kg,L,보통이에요,보통이에요,보통이에요,보통이에요
66,1,남성, 178cm, 70kg,M,보통이에요,보통이에요,보통이에요,보통이에요
67,1,남성, 181cm, 74kg,M,보통이에요,보통이에요,선명해요,보통이에요
68,1,남성, 179cm, 72kg,L,커요,보통이에요,보통이에요,보통이에요
69,1,남성, 171cm, 58kg,S,보통이에요,보통이에요,보통이에요,보통이에요
70,1,남성, 173cm, 65kg,M,보통이에요,보통이에요,보통이에요,보통이에요
71,1,남성, 171cm, 70kg,S,보통이에요,밝아요,선명해요,보통이에요
72,1,남성, 180cm, 62kg,M,보통이에요,보통이에요,보통이에요,보통이에요
73,1,남성, 175cm, 80kg,M,보통이에요,보통이에요,보통이에요,보통이에요
74,1,남성, 171cm, 63kg,S,보통이에요,보통이에요,선명해요,두꺼워요
75,1,남성, 175cm, 84kg,M,보통이에요,보통이에요,선명해요,보통이에요
76,1,남성, 167cm, 62kg,S,보통이에요,보통이에요,보통이에요,보통이에요
77,1,남성, 181cm, 74kg,M,보통이에요,보통이에요,선명해요,보통이에요
78,1,남성, 168cm, 63kg,S,커요,보통이에요,보통이에요,얇아요
79,1,남성, 176cm, 76kg,M,커요,밝아요,선명해요,보통이에요
80,1,남성, 178cm, 76kg,M,보통이에요,보통이에요,보통이에요,보통이에요
81,1,남성, 177cm, 73kg,M,보통이에요,보통이에요,보통이에요,보통이에요
82,1,남성, 171cm, 70kg,S,작아요,보통이에요,보통이에요,보통이에요
83,1,남성, 173cm, 70kg,M,커요,보통이에요,보통이에요,보통이에요
84,1,남성, 173cm, 63kg,S,보통이에요,보통이에요,보통이에요,보통이에요
85,1,남성, 171cm, 65kg,S,보통이에요,보통이에요,선명해요,보통이에요
86,1,남성, 173cm, 62kg,M,보통이에요,보통이에요,보통이에요,보통이에요
87,1,남성, 169cm, 70kg,S,보통이에요,보통이에요,보통이에요,보통이에요
88,1,남성, 176cm, 84kg,M,보통이에요,보통이에요,보통이에요,보통이에요
89,1,남성, 180cm, 75kg,L,보통이에요,보통이에요,보통이에요,보통이에요
90,1,남성, 174cm, 73kg,M,보통이에요,보통이에요,선명해요,두꺼워요
91,1,남성, 173cm, 78kg,M,보통이에요,보통이에요,보통이에요,보통이에요
92,1,남성, 168cm, 62kg,S,보통이에요,보통이에요,선명해요,보통이에요
93,1,남성, 175cm, 72kg,M,보통이에요,보통이에요,보통이에요,보통이에요
94,1,남성, 169cm, 66kg,S,보통이에요,보통이에요,보통이에요,보통이에요
95,1,남성, 178cm, 72kg,M,보통이에요,보통이에요,보통이에요,보통이에요
96,1,남성, 170cm, 62kg,S,보통이에요,보통이에요,보통이에요,보통이에요
97,1,남성, 173cm, 82kg,M,보통이에요,밝아요,선명해요,보통이에요
98,1,남성, 176cm, 84kg,M,보통이에요,보통이에요,보통이에요,보통이에요
99,1,남성, 179cm, 83kg,M,보통이에요,보통이에요,보통이에요,보통이에요
100,1,남성, 175cm, 68kg,S,보통이에요,보통이에요,보통이에요,보통이에요
101,1,남성, 173cm, 69kg,S,보통이에요,보통이에요,보통이에요,보통이에요
102,1,남성, 177cm, 65kg,S,보통이에요,보통이에요,보통이에요,보통이에요
103,1,남성, 169cm, 65kg,S,보통이에요,보통이에요,보통이에요,보통이에요
104,1,남성, 181cm, 76kg,M,보통이에요,보통이에요,보통이에요,보통이에요
105,1,남성, 172cm, 72kg,M,보통이에요,보통이에요,보통이에요,보통이에요
106,1,남성, 170cm, 72kg,M,보통이에요,보통이에요,보통이에요,보통이에요
107,1,남성, 172cm, 68kg,S,보통이에요,보통이에요,보통이에요,보통이에요
108,1,남성, 173cm, 67kg,M,커요,보통이에요,보통이에요,보통이에요
109,1,남성, 178cm, 85kg,L,보통이에요,보통이에요,보통이에요,보통이에요
110,1,남성, 184cm, 78kg,L,커요,보통이에요,선명해요,얇아요
111,1,남성, 174cm, 56kg,S,보통이에요,보통이에요,보통이에요,보통이에요
112,1,남성, 178cm, 80kg,M,보통이에요,보통이에요,보통이에요,보통이에요
113,1,남성, 183cm, 83kg,L,보통이에요,밝아요,선명해요,보통이에요
114,1,남성, 183cm, 83kg,L,보통이에요,보통이에요,선명해요,보통이에요
115,1,남성, 176cm, 76kg,M,보통이에요,보통이에요,보통이에요,보통이에요
116,1,남성, 173cm, 76kg,L,커요,어두워요,보통이에요,보통이에요
117,1,남성, 170cm, 58kg,S,보통이에요,보통이에요,보통이에요,보통이에요
118,1,남성, 177cm, 75kg,M,보통이에요,보통이에요,선명해요,보통이에요
119,1,남성, 178cm, 71kg,L,보통이에요,보통이에요,보통이에요,보통이에요
120,1,남성, 176cm, 74kg,S,보통이에요,보통이에요,보통이에요,보통이에요
121,1,남성, 180cm, 90kg,L,보통이에요,보통이에요,보통이에요,보통이에요
122,1,남성, 181cm, 83kg,L,커요,밝아요,선명해요,보통이에요
123,1,남성, 175cm, 80kg,M,보통이에요,보통이에요,보통이에요,보통이에요
124,1,남성, 177cm, 84kg,L,보통이에요,보통이에요,보통이에요,보통이에요
125,1,남성, 177cm, 80kg,L,보통이에요,보통이에요,보통이에요,두꺼워요
126,1,남성, 176cm, 65kg,M,보통이에요,보통이에요,보통이에요,보통이에요
127,1,남성, 176cm, 68kg,M,보통이에요,밝아요,선명해요,보통이에요
128,1,남성, 168cm, 52kg,S,보통이에요,보통이에요,보통이에요,보통이에요
129,1,남성, 170cm, 67kg,S,보통이에요,보통이에요,보통이에요,보통이에요
130,1,남성, 175cm, 71kg,M,보통이에요,밝아요,선명해요,보통이에요
131,1,남성, 170cm, 62kg,S,보통이에요,보통이에요,흐려요,보통이에요
132,1,남성, 174cm, 85kg,L,커요,보통이에요,보통이에요,보통이에요
133,1,남성, 173cm, 68kg,S,보통이에요,보통이에요,보통이에요,보통이에요
134,1,남성, 172cm, 70kg,L,보통이에요,밝아요,보통이에요,얇아요
135,1,남성, 170cm, 63kg,S,보통이에요,보통이에요,보통이에요,보통이에요
136,1,남성, 175cm, 68kg,S,커요,어두워요,보통이에요,보통이에요
137,1,남성, 177cm, 64kg,M,커요,보통이에요,보통이에요,보통이에요
138,1,남성, 179cm, 67kg,M,보통이에요,보통이에요,보통이에요,보통이에요
139,1,남성, 170cm, 67kg,S,보통이에요,보통이에요,보통이에요,보통이에요
140,1,남성, 182cm, 78kg,M,커요,밝아요,보통이에요,보통이에요
141,1,남성, 185cm, 80kg,L,보통이에요,보통이에요,보통이에요,보통이에요
142,1,남성, 168cm, 63kg,M,커요,보통이에요,보통이에요,보통이에요
143,1,남성, 182cm, 95kg,L,커요,보통이에요,보통이에요,보통이에요
144,1,남성, 175cm, 90kg,L,보통이에요,보통이에요,보통이에요,보통이에요
145,5,남성, 180cm, 79kg,2XL,보통이에요,보통이에요,보통이에요,보통이에요
146,5,남성, 179cm, 72kg,L,보통이에요,밝아요,선명해요,보통이에요
147,5,남성, 172cm, 68kg,S,보통이에요,밝아요,선명해요,보통이에요
148,5,남성, 178cm, 76kg,L,보통이에요,보통이에요,보통이에요,보통이에요
149,5,남성, 174cm, 65kg,L,보통이에요,보통이에요,보통이에요,보통이에요
150,5,남성, 168cm, 62kg,M,보통이에요,보통이에요,보통이에요,보통이에요
151,5,남성, 181cm, 80kg,XL,커요,보통이에요,보통이에요,보통이에요
152,5,남성, 173cm, 80kg,M,보통이에요,보통이에요,보통이에요,보통이에요
153,5,남성, 180cm, 76kg,M,보통이에요,보통이에요,보통이에요,보통이에요
154,5,남성, 180cm, 95kg,2XL,커요,보통이에요,선명해요,보통이에요
155,5,남성, 178cm, 85kg,2XL,보통이에요,보통이에요,보통이에요,보통이에요
156,5,여성, 156cm, 46kg,M,보통이에요,보통이에요,보통이에요,보통이에요
157,5,남성, 176cm, 75kg,L,커요,보통이에요,보통이에요,보통이에요
158,5,여성, 160cm, 50kg,2XL,커요,보통이에요,보통이에요,보통이에요
159,5,남성, 184cm, 84kg,XL,보통이에요,보통이에요,보통이에요,보통이에요
160,5,남성, 190cm, 95kg,2XL,보통이에요,보통이에요,보통이에요,두꺼워요
161,5,남성, 173cm, 70kg,M,커요,보통이에요,보통이에요,보통이에요
162,5,남성, 165cm, 68kg,XL,보통이에요,보통이에요,보통이에요,보통이에요
163,5,남성, 173cm, 110kg,XL,보통이에요,보통이에요,선명해요,보통이에요
164,5,남성, 180cm, 64kg,M,보통이에요,보통이에요,보통이에요,보통이에요
165,5,남성, 179cm, 70kg,XL,커요,밝아요,선명해요,보통이에요
166,5,남성, 170cm, 66kg,L,커요,밝아요,선명해요,두꺼워요
167,5,남성, 173cm, 89kg,XL,커요,어두워요,선명해요,두꺼워요
168,5,남성, 185cm, 89kg,2XL,커요,보통이에요,보통이에요,보통이에요
169,5,남성, 176cm, 62kg,S,보통이에요,보통이에요,보통이에요,보통이에요
170,5,남성, 169cm, 62kg,M,커요,보통이에요,선명해요,보통이에요
171,5,남성, 178cm, 48kg,L,보통이에요,보통이에요,선명해요,보통이에요
172,5,남성, 178cm, 65kg,M,보통이에요,보통이에요,보통이에요,보통이에요
173,5,남성, 180cm, 66kg,2XL,보통이에요,보통이에요,보통이에요,보통이에요
174,5,여성, 180cm, 66kg,2XL,보통이에요,보통이에요,보통이에요,보통이에요
175,5,남성, 176cm, 62kg,S,보통이에요,보통이에요,보통이에요,보통이에요
176,5,남성, 173cm, 70kg,M,보통이에요,밝아요,보통이에요,보통이에요
177,5,여성, 171cm, 60kg,M,보통이에요,어두워요,보통이에요,보통이에요
178,5,남성, 181cm, 105kg,2XL,보통이에요,보통이에요,보통이에요,보통이에요
179,5,남성, 177cm, 80kg,M,보통이에요,보통이에요,보통이에요,보통이에요
180,5,남성, 175cm, 80kg,L,커요,밝아요,선명해요,보통이에요
181,5,남성, 175cm, 80kg,L,커요,어두워요,선명해요,보통이에요
182,5,남성, 174cm, 80kg,L,커요,어두워요,선명해요,보통이에요
183,5,남성, 172cm, 73kg,S,보통이에요,보통이에요,선명해요,보통이에요
184,5,남성, 160cm, 55kg,S,보통이에요,보통이에요,보통이에요,보통이에요
185,5,남성, 173cm, 67kg,M,커요,보통이에요,흐려요,두꺼워요
186,5,남성, 180cm, 78kg,XL,보통이에요,보통이에요,보통이에요,보통이에요
187,5,남성, 180cm, 78kg,XL,커요,보통이에요,흐려요,보통이에요
188,5,남성, 178cm, 86kg,L,보통이에요,보통이에요,보통이에요,보통이에요
189,5,남성, 178cm, 85kg,L,보통이에요,보통이에요,보통이에요,보통이에요
190,5,남성, 178cm, 85kg,2XL,보통이에요,보통이에요,보통이에요,보통이에요
191,5,남성, 170cm, 76kg,L,보통이에요,보통이에요,보통이에요,보통이에요
192,5,남성, 175cm, 72kg,2XL,보통이에요,보통이에요,보통이에요,보통이에요
193,5,남성, 172cm, 65kg,M,보통이에요,보통이에요,보통이에요,보통이에요
194,5,남성, 181cm, 89kg,XL,보통이에요,보통이에요,보통이에요,보통이에요
195,5,남성, 186cm, 84kg,XL,보통이에요,밝아요,보통이에요,보통이에요
196,5,남성, 178cm, 80kg,XL,보통이에요,보통이에요,보통이에요,보통이에요
197,5,남성, 176cm, 72kg,M,보통이에요,보통이에요,보통이에요,보통이에요
198,6,남성, 168cm, 67kg,M,보통이에요,보통이에요,보통이에요,보통이에요
199,7,여성, 166cm, 56kg,M,커요,밝아요,선명해요,보통이에요
200,7,남성, 174cm, 80kg,L,보통이에요,보통이에요,보통이에요,보통이에요
201,7,여성, 168cm, 68kg,L,보통이에요,보통이에요,보통이에요,보통이에요
202,7,남성, 175cm, 75kg,L,보통이에요,보통이에요,보통이에요,보통이에요
203,7,남성, 174cm, 72kg,M,보통이에요,밝아요,선명해요,보통이에요
204,7,남성, 172cm, 69kg,M,커요,밝아요,선명해요,두꺼워요
205,7,남성, 172cm, 67kg,M,보통이에요,보통이에요,선명해요,두꺼워요
206,7,남성, 170cm, 61kg,M,커요,어두워요,선명해요,두꺼워요
207,7,남성, 169cm, 66kg,M,작아요,어두워요,선명해요,보통이에요
208,7,남성, 170cm, 73kg,M,보통이에요,밝아요,선명해요,보통이에요
209,7,남성, 172cm, 62kg,M,보통이에요,보통이에요,보통이에요,보통이에요
210,7,남성, 178cm, 65kg,L,보통이에요,보통이에요,보통이에요,보통이에요
211,7,남성, 168cm, 65kg,M,보통이에요,보통이에요,보통이에요,보통이에요
212,7,남성, 177cm, 67kg,L,커요,보통이에요,보통이에요,보통이에요
213,7,남성, 178cm, 76kg,L,보통이에요,보통이에요,보통이에요,보통이에요
214,7,남성, 170cm, 74kg,L,커요,보통이에요,보통이에요,보통이에요
215,7,남성, 170cm, 56kg,M,보통이에요,보통이에요,보통이에요,보통이에요
216,7,남성, 165cm, 57kg,M,보통이에요,보통이에요,보통이에요,보통이에요
217,7,여성, 162cm, 52kg,M,보통이에요,밝아요,선명해요,보통이에요
218,7,남성, 178cm, 78kg,L,보통이에요,보통이에요,선명해요,보통이에요
219,7,남성, 165cm, 57kg,M,보통이에요,보통이에요,보통이에요,보통이에요
220,7,남성, 178cm, 85kg,L,보통이에요,보통이에요,보통이에요,보통이에요
221,7,남성, 170cm, 65kg,M,보통이에요,보통이에요,보통이에요,보통이에요
222,7,남성, 170cm, 74kg,M,보통이에요,보통이에요,보통이에요,보통이에요
223,7,남성, 179cm, 69kg,L,커요,밝아요,보통이에요,얇아요
224,7,남성, 170cm, 86kg,L,커요,보통이에요,선명해요,보통이에요
225,7,남성, 175cm, 78kg,L,보통이에요,밝아요,선명해요,보통이에요
226,7,남성, 172cm, 63kg,M,보통이에요,보통이에요,보통이에요,보통이에요
227,7,여성, 171cm, 60kg,L,보통이에요,보통이에요,보통이에요,보통이에요
228,7,남성, 165cm, 58kg,M,보통이에요,보통이에요,선명해요,보통이에요
229,7,남성, 177cm, 109kg,L,보통이에요,어두워요,보통이에요,보통이에요
230,7,여성, 164cm, 55kg,M,커요,밝아요,선명해요,두꺼워요
231,7,남성, 173cm, 63kg,L,보통이에요,보통이에요,보통이에요,보통이에요
232,7,여성, 160cm, 66kg,M,보통이에요,보통이에요,선명해요,보통이에요
233,7,남성, 165cm, 61kg,M,커요,보통이에요,보통이에요,보통이에요
234,7,남성, 174cm, 69kg,M,보통이에요,보통이에요,보통이에요,보통이에요
235,7,남성, 174cm, 78kg,L,보통이에요,보통이에요,보통이에요,보통이에요
236,7,여성, 153cm, 58kg,L,보통이에요,보통이에요,선명해요,보통이에요
237,7,여성, 163cm, 57kg,M,보통이에요,보통이에요,보통이에요,보통이에요
238,7,남성, 173cm, 63kg,M,보통이에요,보통이에요,보통이에요,보통이에요
239,7,남성, 176cm, 88kg,L,보통이에요,보통이에요,선명해요,보통이에요
240,7,남성, 177cm, 85kg,L,커요,보통이에요,선명해요,보통이에요
241,7,남성, 177cm, 76kg,L,커요,보통이에요,선명해요,보통이에요
242,7,남성, 178cm, 83kg,L,보통이에요,보통이에요,보통이에요,보통이에요
243,7,남성, 169cm, 64kg,M,보통이에요,보통이에요,보통이에요,보통이에요
244,7,남성, 175cm, 95kg,L,보통이에요,보통이에요,보통이에요,보통이에요
245,7,남성, 180cm, 85kg,L,보통이에요,보통이에요,보통이에요,보통이에요
246,7,남성, 172cm, 67kg,M,보통이에요,보통이에요,보통이에요,보통이에요
247,7,남성, 176cm, 62kg,L,보통이에요,보통이에요,보통이에요,보통이에요
248,7,여성, 167cm, 58kg,M,보통이에요,보통이에요,보통이에요,보통이에요
249,7,남성, 174cm, 60kg,M,보통이에요,보통이에요,보통이에요,보통이에요
250,7,남성, 165cm, 52kg,M,보통이에요,보통이에요,선명해요,두꺼워요
251,7,남성, 169cm, 68kg,M,보통이에요,보통이에요,보통이에요,보통이에요
252,7,남성, 174cm, 78kg,L,보통이에요,밝아요,보통이에요,보통이에요
253,7,남성, 179cm, 60kg,L,커요,밝아요,선명해요,보통이에요
254,7,남성, 183cm, 62kg,L,보통이에요,보통이에요,보통이에요,보통이에요
255,7,남성, 169cm, 66kg,M,보통이에요,보통이에요,보통이에요,보통이에요
256,7,남성, 173cm, 85kg,M,보통이에요,보통이에요,보통이에요,보통이에요
257,7,남성, 178cm, 78kg,L,보통이에요,보통이에요,보통이에요,보통이에요
258,7,남성, 178cm, 74kg,L,보통이에요,보통이에요,보통이에요,보통이에요
259,7,남성, 166cm, 66kg,M,보통이에요,어두워요,선명해요,두꺼워요
260,7,남성, 175cm, 70kg,M,보통이에요,보통이에요,보통이에요,보통이에요
261,7,남성, 180cm, 78kg,L,보통이에요,보통이에요,보통이에요,보통이에요
262,7,남성, 173cm, 67kg,L,커요,보통이에요,보통이에요,보통이에요
263,7,남성, 169cm, 60kg,L,보통이에요,어두워요,보통이에요,보통이에요
264,7,남성, 181cm, 81kg,L,보통이에요,보통이에요,보통이에요,보통이에요
265,7,남성, 176cm, 74kg,L,보통이에요,보통이에요,보통이에요,보통이에요
266,7,남성, 182cm, 79kg,L,보통이에요,보통이에요,보통이에요,보통이에요
267,7,남성, 169cm, 66kg,M,보통이에요,보통이에요,보통이에요,보통이에요
268,7,남성, 172cm, 73kg,L,보통이에요,보통이에요,보통이에요,보통이에요
269,7,남성, 176cm, 70kg,L,보통이에요,보통이에요,선명해요,보통이에요
270,7,남성, 174cm, 73kg,L,보통이에요,보통이에요,보통이에요,보통이에요
271,7,남성, 172cm, 70kg,M,보통이에요,보통이에요,보통이에요,보통이에요
272,7,남성, 174cm, 67kg,L,커요,보통이에요,선명해요,두꺼워요
273,7,남성, 177cm, 78kg,L,보통이에요,보통이에요,보통이에요,보통이에요
274,7,남성, 170cm, 65kg,M,커요,어두워요,선명해요,보통이에요
275,7,여성, 168cm, 55kg,M,보통이에요,밝아요,선명해요,두꺼워요
276,7,남성, 169cm, 60kg,M,보통이에요,보통이에요,선명해요,보통이에요
277,7,남성, 164cm, 58kg,M,보통이에요,보통이에요,보통이에요,보통이에요
278,7,남성, 177cm, 88kg,L,보통이에요,보통이에요,보통이에요,보통이에요
279,7,남성, 173cm, 70kg,M,보통이에요,보통이에요,보통이에요,보통이에요
280,7,남성, 173cm, 62kg,M,보통이에요,보통이에요,보통이에요,보통이에요
281,7,남성, 178cm, 89kg,L,보통이에요,보통이에요,보통이에요,보통이에요
282,7,여성, 163cm, 55kg,L,보통이에요,보통이에요,보통이에요,보통이에요
283,13,남성, 170cm, 63kg,M,커요,보통이에요,보통이에요,적당해요
284,13,남성, 170cm, 57kg,M,보통이에요,보통이에요,보통이에요,적당해요
285,13,남성, 173cm, 55kg,M,보통이에요,보통이에요,보통이에요,무거워요
286,13,여성, 162cm, 58kg,M,보통이에요,밝아요,보통이에요,적당해요
287,13,남성, 174cm, 72kg,L,보통이에요,보통이에요,보통이에요,적당해요
288,13,남성, 174cm, 72kg,L,보통이에요,보통이에요,보통이에요,적당해요
289,13,남성, 175cm, 80kg,L,보통이에요,보통이에요,보통이에요,적당해요
290,13,남성, 187cm, 90kg,L,보통이에요,어두워요,흐려요,적당해요
291,13,남성, 182cm, 80kg,L,커요,어두워요,선명해요,적당해요
292,13,남성, 173cm, 80kg,L,보통이에요,보통이에요,보통이에요,적당해요
293,13,남성, 179cm, 70kg,L,보통이에요,보통이에요,보통이에요,적당해요
294,13,남성, 175cm, 76kg,L,보통이에요,보통이에요,선명해요,적당해요
295,13,여성, 163cm, 48kg,M,커요,보통이에요,보통이에요,적당해요
296,13,남성, 171cm, 66kg,L,보통이에요,밝아요,선명해요,적당해요
297,13,남성, 170cm, 60kg,M,보통이에요,보통이에요,보통이에요,적당해요
298,13,남성, 182cm, 80kg,L,보통이에요,어두워요,보통이에요,무거워요
299,13,여성, 165cm, 55kg,M,보통이에요,보통이에요,보통이에요,적당해요
300,13,남성, 174cm, 70kg,M,보통이에요,보통이에요,보통이에요,적당해요
301,13,남성, 162cm, 62kg,M,커요,밝아요,선명해요,가벼워요
302,13,남성, 180cm, 81kg,L,보통이에요,보통이에요,선명해요,무거워요
303,13,남성, 176cm, 72kg,L,보통이에요,보통이에요,보통이에요,적당해요
304,13,여성, 165cm, 60kg,M,보통이에요,보통이에요,보통이에요,적당해요
305,13,남성, 178cm, 75kg,L,보통이에요,어두워요,선명해요,적당해요
306,13,남성, 176cm, 71kg,L,보통이에요,보통이에요,보통이에요,무거워요
307,13,남성, 175cm, 69kg,L,보통이에요,보통이에요,선명해요,무거워요
308,13,남성, 180cm, 90kg,L,작아요,보통이에요,보통이에요,적당해요
309,13,남성, 180cm, 90kg,L,보통이에요,보통이에요,보통이에요,적당해요
310,13,남성, 171cm, 65kg,M,보통이에요,보통이에요,보통이에요,적당해요
311,13,남성, 170cm, 60kg,M,보통이에요,보통이에요,선명해요,적당해요
312,13,남성, 172cm, 68kg,M,보통이에요,보통이에요,보통이에요,적당해요
313,13,남성, 180cm, 66kg,L,보통이에요,보통이에요,보통이에요,적당해요
314,13,남성, 183cm, 73kg,L,보통이에요,보통이에요,보통이에요,적당해요
315,13,남성, 168cm, 65kg,M,보통이에요,보통이에요,보통이에요,무거워요
316,13,여성, 161cm, 55kg,M,보통이에요,어두워요,선명해요,적당해요
317,13,남성, 170cm, 70kg,M,보통이에요,밝아요,보통이에요,무거워요
318,13,남성, 170cm, 60kg,M,보통이에요,보통이에요,보통이에요,적당해요
319,13,남성, 173cm, 66kg,M,보통이에요,보통이에요,보통이에요,무거워요
320,13,남성, 173cm, 64kg,M,보통이에요,보통이에요,보통이에요,무거워요
321,13,남성, 173cm, 62kg,L,보통이에요,보통이에요,보통이에요,무거워요
322,13,남성, 172cm, 80kg,L,커요,보통이에요,보통이에요,적당해요
323,13,남성, 170cm, 68kg,M,보통이에요,보통이에요,보통이에요,적당해요
324,13,남성, 170cm, 68kg,M,보통이에요,보통이에요,보통이에요,적당해요
325,13,남성, 175cm, 75kg,L,커요,밝아요,선명해요,무거워요
326,13,남성, 173cm, 66kg,M,보통이에요,보통이에요,보통이에요,가벼워요
327,13,남성, 170cm, 62kg,M,보통이에요,보통이에요,보통이에요,적당해요
328,13,여성, 161cm, 65kg,M,커요,보통이에요,보통이에요,무거워요
329,13,남성, 170cm, 70kg,M,보통이에요,보통이에요,보통이에요,적당해요
330,13,남성, 174cm, 84kg,L,보통이에요,보통이에요,보통이에요,적당해요
331,13,여성, 160cm, 50kg,M,커요,보통이에요,보통이에요,적당해요
332,13,남성, 171cm, 56kg,M,보통이에요,보통이에요,보통이에요,적당해요
